FMCG,Quarter,Net Profit/(Loss) For the Period,Total Income From Operations,P/L Before Tax,Net Sales/Income from operations,Equity Share Capital,Non Current Asset,Current Asset,Total Asset,"P/L Before Int., Excpt. Items & Tax",Fixed Assets,Total Current Assets,Total Current Liabilities,Interest,EPS,NASDAQ INDEX,NSE FMCG Index,Crude Oil in USD,RBI Repo Rate,gain/loss %,1q_avg_diff,others_cr,others_dlr,others_dr,momentum_kama,momentum_pvo_hist,momentum_pvo_signal,momentum_pvo,momentum_ppo_hist,momentum_ppo_signal,momentum_ppo,momentum_roc,momentum_ao,momentum_wr,momentum_stoch_signal,momentum_stoch,momentum_uo,momentum_tsi,momentum_stoch_rsi_d,momentum_stoch_rsi_k,momentum_stoch_rsi,momentum_rsi,trend_psar_down_indicator,trend_psar_up_indicator,trend_psar_down,trend_psar_up,trend_aroon_ind,trend_aroon_down,trend_aroon_up,trend_visual_ichimoku_b,trend_visual_ichimoku_a,trend_cci,trend_adx_neg,trend_adx_pos,trend_adx,trend_stc,trend_ichimoku_b,trend_ichimoku_a,trend_ichimoku_base,trend_ichimoku_conv,trend_kst_diff,trend_kst_sig,trend_kst,trend_dpo,trend_mass_index,trend_trix,trend_vortex_ind_diff,trend_vortex_ind_neg,trend_vortex_ind_pos,trend_ema_slow,trend_ema_fast,trend_sma_slow,trend_sma_fast,trend_macd_diff,trend_macd_signal,trend_macd,volatility_ui,volatility_atr,volatility_dcp,volatility_dcw,volatility_dcm,volatility_dch,volatility_dcl,volatility_kcli,volatility_kchi,volatility_kcp,volatility_kcw,volatility_kcl,volatility_kch,volatility_kcc,volatility_bbli,volatility_bbhi,volatility_bbp,volatility_bbw,volatility_bbl,volatility_bbh,volatility_bbm,volume_nvi,volume_mfi,volume_vwap,volume_vpt,volume_sma_em,volume_em,volume_fi,volume_cmf,volume_obv,volume_adi,Stock Splits,Dividends,Volume,Close,Low,High,Open,PAT,EBITDA,ROE,ROA,ROCE,FAT,WCT,TAT,DEBT,ICR,DEBT Equity Ratio,P/E Ratio
PIDILITIND,2015q2,77.22,968.13,100.3,962.44,51.27,1817.78,1449.28,3267.06,118.72,1288.14,1449.28,844.44,3.32,1.51,4999.44,19924.58333,48.66,0.075,-0.299726526063905,-1.6158481347756606,98.58743148052234,-0.14104008283426106,-0.12892432259709785,540.624534992508,-1.3262424052143966,-5.329624775822481,-6.655867181036877,-0.16878345296210345,-0.5602570794297679,-0.7290405323918713,-2.0565102272381512,-11.516498717703199,-57.31280019720906,42.200014796683575,42.68719980279094,47.63458417390902,-8.963303543061087,0.43208278222483115,0.44524436689717106,0.4554028211725083,44.71592624018382,0.01639344262295082,0.03278688524590164,555.9370082982097,545.8925840449303,-26.229508196721312,68.39344262295081,42.16393442622951,545.9868734965726,556.8755324166973,-44.34428626431857,22.36334681462557,16.744949824823934,18.294792918516443,32.83765358918802,554.3475278400781,546.3452533516992,551.2202145532509,541.4702921501473,-6.713448575078887,-15.098642969434247,-21.812091544513134,2.1741260716172484,24.688905491071946,-0.08485568367957348,-0.12186856300550766,1.0603892510296573,0.9385206880241497,547.4805729293164,543.5708598800838,549.9049320677942,543.5936645757956,-0.9332787016407162,-2.976434347591879,-3.9097130492325953,5.027819781329994,16.47891302068276,0.3842638702370772,11.83061873763612,548.3148487446445,580.718134729616,515.9115627596728,0.16393442622950818,0.03278688524590164,0.3837630015601278,5.8888395720885045,526.7825279842419,558.7581422975214,542.7703351408817,0.06557377049180328,0.01639344262295082,0.3703612859510019,9.88353221668403,520.4901587422272,574.6919466004501,547.5910526713387,1004.0379444403219,37.29797441351498,544.9080089138885,-2698.175866440794,1726.9545684806596,2211.782370265971,-823055.715382931,-0.07337293402552594,19780308.573770493,-3511645.2651440823,0.0,0.0,342674.9344262295,539.1074844110208,531.4318702454904,547.3076427446866,540.2787135469814,0.07976201543181184,0.10421428868293088,1.5061439438267992,0.023635929551339738,0.04900479646003088,0.7515720340956727,1.600638185305205,0.7515720340956727,0.25847091880773543,35.75903614457832,0.3485647769769919,357.0248241132588
PIDILITIND,2015q3,226.43,1305.67,317.07,1298.36,51.27,1817.78,1449.28,3267.06,317.83,1288.14,1449.28,844.44,1.42,4.42,4841.65,20329.53333,48.66,0.0725,-0.8121317824650292,-4.36514040629072,97.99221227094625,0.056728269824771194,0.0705374528247189,536.6167680063658,-0.8205997402875332,-2.9353989302883314,-3.7559986705758646,0.0318392971958211,0.20375686793997558,0.23559616513579668,0.6475293037240176,3.567936070719563,-46.40774053567825,53.68043209796903,53.59225946432175,48.057751412758336,2.7763043213421037,0.5092591587764246,0.501482148996614,0.5021655368555302,51.189740480032974,0.046875,0.046875,552.214566649031,516.1251321323938,6.8125,42.375,49.1875,543.0303179495369,534.1251491443323,16.236787868300734,20.714004193210595,19.798111972443948,16.469875390194993,53.03927967175301,537.8928303462891,534.2629421300217,532.4049465246085,536.1209377354347,1.4496050663906224,9.215191781882064,10.664796848272687,-0.402050280570986,25.112730493711982,0.033497175327548465,0.04024878477218924,0.9531883665111055,0.9934371512832947,535.1878077261049,536.4672729635608,534.4958933866941,536.6957132418951,0.16615420803562778,1.1133110294203064,1.279465237455934,3.088767992447502,15.912621548382765,0.5543838670634107,11.965628959511667,533.0015844108018,565.1602682035316,500.8429006180719,0.046875,0.078125,0.5126917478700023,5.744617867222544,521.7099331135776,552.6105230253155,537.1602280694465,0.0,0.046875,0.5347127273394552,8.336605810506615,512.9707668053193,557.7881973041016,535.3794820547104,975.480768958958,56.31868431420086,537.6966058929427,3346.1178226509696,-4083.510974401668,-3666.6229373826745,875559.9842362442,-0.03271285223485267,18401166.078125,-5218733.491668092,0.0,0.0453125,314880.484375,537.4916362762451,530.167605586071,545.4838629120904,538.0958697903163,0.1734205427098731,0.24420807788286764,4.416422859371952,0.06930696099857364,0.13119267569821103,1.013608769233158,2.1587031280999938,1.013608769233158,0.25847091880773543,223.82394366197184,0.3485647769769919,121.60444259643555
PIDILITIND,2015q4,193.15,1163.66,278.04,1157.04,51.27,1817.78,1449.28,3267.06,280.11,1288.14,1449.28,844.44,1.54,3.77,5056.61,20196.5,48.66,0.0675,4.577998437103717,24.406522648712325,96.38425458828829,-0.045824155782131136,-0.03956907956591501,534.6803233394764,2.080658473943582,0.49576113083058215,2.576419604774164,0.0013670689335980406,-0.31377975282531334,-0.3124126838917153,-0.4453185719072676,-3.3749893892199054,-50.053102823189825,49.70458600357199,49.946897176810175,45.0767601779723,-4.321616876534696,0.5217681583956101,0.5297989395947597,0.5316397157124189,48.29300263597539,0.03333333333333333,0.03333333333333333,542.9429427502948,525.9453956204757,-15.933333333333334,50.666666666666664,34.733333333333334,533.7879875223465,537.5953221103563,-12.374341628942007,20.008636151866472,17.50742326032996,17.735480801926713,52.66749465001054,532.9870869092172,533.9029272089607,534.1945337471635,533.6113206707578,-0.29976350451327105,-11.234197794104698,-11.533961298617971,0.1794812774658169,24.311013843242296,-0.04712974533714606,-0.03177941408209549,1.013502726113009,0.9817233120309133,535.7709127539366,534.1399940948844,535.8643452766614,533.9318482293023,0.009208108125317601,-1.6401267671776274,-1.6309186590523097,2.99278762075643,11.943920199193387,0.5020090548221796,8.448667905252384,533.9073231398648,556.4862819837828,511.32836429594704,0.18333333333333332,0.1,0.47359774225744605,4.335893275795916,522.5188248004757,545.6432279695077,534.0810263849917,0.1,0.03333333333333333,0.46271584544056216,7.186394890577443,515.9722919668362,554.3698349557711,535.1710634613038,939.509113987248,47.70931043343398,534.8514741071123,438.03372008825573,-4156.154475483014,-3239.0588916539546,110568.02491191307,-0.07743012236597814,18447506.766666666,-5999675.094508716,0.0,0.0,293914.8,533.1264958699544,528.1647733393194,539.3770464061929,534.5753297410323,0.16598490968152207,0.2403028417340801,3.767310317924712,0.05912043243772689,0.11562275552913788,0.9033645411213067,1.9239137623173075,0.9033645411213067,0.25847091880773543,181.8896103896104,0.3485647769769919,141.4128636259826
PIDILITIND,2016q1,198.08,1175.74,277.72,1168.98,51.27,1817.78,1449.28,3267.06,279.76,1288.14,1449.28,844.44,1.36,3.86,4680.58,19076.13333,43.29,0.065,12.200914187089682,68.02412515415335,105.37472269405791,0.11593230860968973,0.13043026645741693,550.4378262975649,-1.0254645453089017,3.417220135531942,2.39175559022304,0.04328432569157676,0.8850714932279631,0.9283558189195398,1.7923791369762276,12.359106087897473,-46.266286262365966,53.88627244493649,53.733713737634034,45.152489993960934,10.285330583568534,0.4857130291325136,0.481549322001716,0.47645443787482983,55.02234510675899,0.04918032786885246,0.03278688524590164,570.2316917688904,541.1521270121025,27.21311475409836,36.52459016393443,63.73770491803279,533.4062259555657,531.6234806962257,31.814205243689642,20.022639205914036,23.842254599421384,16.325957521668187,45.67092645920977,546.431451492152,554.3666976364773,552.3357556704448,556.3976396025099,1.8693155066149352,33.05620911944673,34.925524626061666,-0.7734082581566987,25.483248423723776,0.13453370546480703,0.09903303736860684,0.9223516223682416,1.0213846597368486,548.2075222857383,553.3603676240543,547.5809085841137,553.5355587318295,0.24057530684383896,4.912270031472149,5.152845338315988,3.3254442428000255,14.684176244932818,0.5489992866469048,11.313023755580677,553.9849671979491,585.2495678425717,522.7203665533266,0.09836065573770492,0.18032786885245902,0.5853028383640817,5.164699412058926,540.5509186433476,569.3112902640388,554.9311044536931,0.04918032786885246,0.11475409836065574,0.6037054962900879,9.223238612341364,524.5437868037418,575.4269909142238,549.9853888589828,902.0066083466771,60.641675355214765,554.1837905592693,2908.1163438794574,-551.1272040564073,-3288.5900905130793,723855.9630216047,-0.07407357019776473,21089118.081967212,-7558281.7337320475,0.0,0.05983606557377049,502987.5081967213,557.5330185186667,550.864831875686,566.0287703248091,559.4874672624062,0.16847262149795023,0.23757463771835277,3.8634679149600157,0.060629434415039825,0.1154782838414609,0.912742403775987,1.9438859863765627,0.912742403775987,0.25847091880773543,205.70588235294116,0.3485647769769919,144.43860583385148
PIDILITIND,2016q2,129.05,1085.96,196.66,1085.96,51.27,1704.03,1762.98,3467.01,225.18,1068.24,1762.98,716.95,1.52,2.52,4855.36,20622.6,43.29,0.0625,9.97808372218268,62.41861552576859,130.4323163719333,0.32286609966051727,0.3313393913165824,621.8742746417688,-0.38436330353592213,-1.9296566004980311,-2.3140199040339535,0.09623062085529752,1.4869779028233403,1.5832085236786377,3.4807970579251077,22.82755152928222,-37.57473857745912,62.16177788560142,62.425261422540885,49.81507107853472,23.49511565021591,0.5337389862190262,0.5370277624076584,0.5424664346313237,62.39581132578003,0.04838709677419355,0.06451612903225806,619.6769973277799,603.0239781835485,33.806451612903224,30.70967741935484,64.51612903225806,572.6863729601977,579.8260412017672,57.03178373145362,16.749350062745457,22.41734565423395,23.461819533204398,50.33088684397267,598.4028225673237,611.6328138083873,605.0905420335554,618.175085583219,4.204306972588983,50.13140084559897,54.33570781818795,-2.592463979413433,24.85760882325813,0.22075624217067485,0.18394432890674814,0.8891526432351962,1.0730969721419443,606.0561037725726,616.0122364232571,604.2666773642263,615.8847123012748,0.6609798795422237,9.295152771142385,9.956132650684609,2.1221687279682,14.256704498611668,0.6600487826609821,11.892346877778202,609.5415922319553,646.0468014157199,573.0363830481906,0.03225806451612903,0.27419354838709675,0.7731216401459765,4.4986843329799875,603.7421647039039,631.4875770996921,617.614870901798,0.0,0.1774193548387097,0.6734220709753813,10.510686655588641,576.9352141187677,641.9222346313898,609.4287243750788,807.7581906967575,68.81089770788219,617.411926887145,10272.289620758263,-732.885689566523,2173.127336190886,2995850.259419843,0.007492090308782845,28561066.69354839,-8819569.571817378,0.0,0.0,479594.20967741933,625.5571436728201,618.5852242930836,632.4394808858993,624.303756239134,0.11883494788021659,0.18109322626984417,2.517066510629998,0.03722227510160052,0.08188184985054871,1.0165880326518386,1.0381729013508216,1.0165880326518386,0.20679201963651678,148.14473684210526,0.2607034028348472,248.2369617749286
PIDILITIND,2016q3,272.38,1370.16,385.96,1362.67,51.27,1704.03,1762.98,3467.01,387.89,1068.24,1762.98,716.95,1.38,5.31,5229.12,22126.73333,43.29,0.065,-7.799153162446518,-53.65628318040217,153.4250458224897,-0.08702910243335475,-0.07944341932576247,687.2628186580541,0.8289247654862387,-1.8506423995598926,-1.0217176340736538,-0.15301141171807162,0.5462812297657329,0.39326981804766126,0.02537820152501447,1.7345201432723305,-54.548573279951405,46.175678320488174,45.45142672004859,40.45970764966502,7.741437519117715,0.42019423017670354,0.40909196550295807,0.3992380247619008,52.013495519325055,0.04838709677419355,0.03225806451612903,698.9144120068362,680.2826397149482,0.9032258064516129,55.41935483870968,56.32258064516129,647.2327831756378,678.3189764002269,2.9874548586696794,19.083197627735252,19.736734149901533,22.03489671316516,33.521857624680436,676.7342547298314,690.5728405973563,690.4741274269014,690.671553767811,-5.763668702881603,17.781090240313816,12.017421537432213,-0.015908862698464168,24.804225097340115,0.07342227592784038,0.009191897252523113,0.9780766326991659,0.9872685299516889,686.0781613395227,688.7729164102807,688.3564294100399,689.0758456978746,-1.0139471437353507,3.708702214493361,2.6947550707580104,2.6740691071813165,14.672523489091207,0.4698397551089685,8.746596776323294,690.5158170470174,720.6329738988346,660.3986601952005,0.12903225806451613,0.08064516129032258,0.4359999201472157,4.172661753783707,675.7635026325158,704.5977426351452,690.1806226338305,0.016129032258064516,0.016129032258064516,0.507531587295558,6.240669266893191,666.9724125781448,709.9047656878267,688.4385891329858,814.687295541707,52.30389369462333,691.351908026112,-1106.9348696596473,-3033.737544332618,-5784.7415023592785,173934.25792408868,-0.19960458486719582,32924957.20967742,-11494213.97131014,0.0,0.008064516129032258,511419.98387096776,687.9757591985887,682.3494971165792,696.938052121078,689.7414920664313,0.19879430139545745,0.2832380547014317,5.312658474741564,0.07856337305055364,0.14104783168367233,1.2826331161536735,1.3098668298232365,1.2826331161536735,0.20679201963651678,281.07971014492756,0.2607034028348472,129.56228986790748
PIDILITIND,2016q4,226.16,1220.01,314.72,1212.54,51.27,1704.03,1762.98,3467.01,317.25,1068.24,1762.98,716.95,1.51,4.41,5298.65,20907.98333,43.29,0.0625,1.8665893485839917,11.840139775349257,133.6600383467934,-0.23714673298905953,-0.22281489118894265,634.2766949000895,-0.587937283958039,-3.157852586096595,-3.745789870054634,-0.1421575232663116,-1.3235683379023113,-1.4657258611686228,-3.02229310119148,-21.637785320756198,-57.580609822574985,42.44053534182295,42.419390177425015,48.93161983089825,-18.17427689311758,0.4222115649599884,0.4326634799580901,0.4442306867777633,40.04939677243101,0.03278688524590164,0.04918032786885246,652.6568362711008,630.1972716764567,-29.901639344262296,65.57377049180327,35.67213114754098,681.1024090103525,673.8510706721742,-53.22944635915003,28.719250976431677,14.25862879783782,30.20894295913657,35.23387922225024,657.6150709774214,640.8178936373299,644.139105231104,637.4966820435558,-4.496088869376124,-38.20509045366284,-42.701179323038964,3.1379401535284277,25.1775432811979,-0.18852687790759384,-0.16559578755140988,1.0700028503013725,0.9044070627499626,652.1300132291663,642.9737189342953,653.6997811893497,643.3054961324389,-0.8278921748657048,-8.328402120005173,-9.156294294870877,5.687403768812583,18.01569673643644,0.41843611454938956,14.575255565185346,641.2530767776716,688.6194834279344,593.8866701274089,0.32786885245901637,0.09836065573770492,0.29883258352048986,5.552308663950633,623.8611006814493,659.410081201561,641.6355909415051,0.11475409836065574,0.01639344262295082,0.3240368105359814,12.486141954530215,609.4857451988946,690.0228263383107,649.7542857686027,793.3356054997598,42.750355929892926,642.5640271932008,102.06955651933517,-11117.96534549205,-10013.048815889993,-216561.43247456732,0.0396403940807628,30305064.295081966,-12024697.970639205,0.0,0.0,477659.34426229505,634.3194760181865,625.8369074122503,643.0452862473411,636.7312924596115,0.18537552970877288,0.2595543239810646,4.411156621806124,0.06523200106143333,0.11536111939375866,1.1420748146483937,1.1663241016032044,1.1420748146483937,0.20679201963651678,210.09933774834437,0.2607034028348472,143.8366158771398
PIDILITIND,2017q1,204.25,1142.73,280.06,1136.44,51.27,1704.03,1762.98,3467.01,282.01,1068.24,1762.98,716.95,1.36,3.98,5783.99,22571.05,50.8,0.06,13.425182715797545,86.74810905597758,138.02151173447197,0.2743255863655801,0.28383981524192814,635.0367402325946,0.2925396023104405,-0.7962768405905248,-0.5037372382800843,0.21899174458054918,0.8259288559543257,1.0449206005348748,3.1575897261430046,18.334195100093012,-37.89273548202314,61.85993404047629,62.10726451797686,48.361104388961714,14.198001017585497,0.5572365530753188,0.5513101183787341,0.5434808570841902,58.765656306769735,0.03225806451612903,0.03225806451612903,637.7731385975081,623.8922428748232,45.67741935483871,26.64516129032258,72.3225806451613,626.6660856955364,611.3247383895801,72.53966668967317,16.136163232129924,27.04811939109244,30.278909965337707,69.22394839756208,621.3456974886493,635.9427760553084,630.4195425640498,641.4660095465671,6.392290679846271,31.894313983849564,38.28660466369584,-3.170698104366176,24.610332931291442,0.12986431087061698,0.21464861573324906,0.8715294191471112,1.0861780348803605,631.0574249024756,637.7802867631731,628.6746652002074,637.2040062360866,1.3429865908672118,5.379875269830236,6.7228618606974475,2.6409072836996783,13.945725508976782,0.6477912428222087,10.71183476964507,634.5132934950307,667.9469514806516,601.0796355094096,0.04838709677419355,0.3870967741935484,0.7609242293782179,4.2258818774397335,625.4751225524633,652.4144659124581,638.9447942324608,0.0,0.08064516129032258,0.7217736924105764,9.55285971831943,601.9213284526269,661.5275034132376,631.7244159329322,788.9550407843167,60.15873994878004,639.2921968545006,8394.39178265208,1479.0921436805747,1832.6280053946796,2535177.1043273835,-0.030834076568473853,32863818.774193548,-11764718.613659902,0.0,0.0,447947.67741935485,646.1596157935357,639.6605885761873,653.0780308951253,646.0395655559062,0.17873863467310738,0.2464362394847066,3.983811195630973,0.0589124346338776,0.10254685352319584,1.0697315210065155,1.0924447673584887,1.0697315210065155,0.20679201963651678,207.36029411764704,0.2607034028348472,162.35166225968234
PIDILITIND,2017q2,71.01,1132.47,163.99,1132.47,51.27,1629.86,2665.72,4295.58,259.76,1066.14,2665.72,785.95,1.43,1.39,6128.85,25423.08333,50.8,0.06,8.176149480594425,59.92363113851991,169.9763345877283,0.2323311303330169,0.24073121016965587,722.5063731269006,0.16494446925326284,-1.4319265688535618,-1.266982099600299,0.07077247742661663,1.4974186355669667,1.5681911129935835,3.1408011276719234,25.2967118868076,-28.52297942302589,71.62743646089709,71.47702057697411,49.049712030052,27.18493568878695,0.656564727652856,0.6526907932221127,0.6491759593003755,64.25303169647762,0.04918032786885246,0.03278688524590164,721.3874500544109,713.137203926227,74.29508196721312,18.360655737704917,92.65573770491804,656.1827151842423,681.5890172359072,99.66449099536217,10.438831567297452,27.674560994773522,40.85791396872069,69.08456135657764,698.1344348761406,718.2074387613073,710.6942742680592,725.7206032545555,3.6506534239524044,47.24063005881215,50.89128348276456,-3.004355708888319,25.53168531417708,0.2175374039857064,0.250438116632808,0.8586608135224596,1.1090989301552676,711.8091746457687,723.1089277013409,710.1976991824214,722.9482745394681,0.5925401178752423,10.707212937697127,11.299753055572369,1.3484674466478979,15.022996844890953,0.7592461283105123,9.179666592459482,714.9989449832228,748.1923476966653,681.8055422697802,0.03278688524590164,0.29508196721311475,0.7843802523378315,4.148393679702282,709.8842000806061,740.106732907379,724.9954664939925,0.0,0.13114754098360656,0.8017871971932381,8.137487110940567,686.004951370887,744.9751635753221,715.4900574731046,773.4311142854907,67.29033301293103,721.1531779297618,3265.9268530614345,2124.8882454603945,1499.8627746735049,1244141.6467348428,0.004452700673406791,40444768.39344262,-12323562.252737721,0.0,0.0,420205.9672131148,732.9077248495133,725.1754809189221,741.2239026663625,732.67081940221,0.06270364777874911,0.14480736796559732,1.3850204798127561,0.01653094576285391,0.07401349999857534,1.0622150937025154,0.6024513637306693,1.0622150937025154,0.1829671429702159,181.65034965034965,0.22394098523206152,527.2717444960527
PIDILITIND,2017q3,217.08,1349.76,317.37,1349.76,51.27,1629.86,2665.72,4295.58,318.83,1066.14,2665.72,785.95,1.46,4.23,6424.25,25353.35,50.8,0.06,2.011328319376828,15.946441587886625,192.05000326585073,-0.01279514053130107,-0.005213593899841331,791.376093637638,-0.4887756258881297,-1.79217191571985,-2.28094754160798,-0.12638899599858278,0.7242442030726005,0.5978552070740177,0.3293924610107404,7.872605270351246,-42.75875744087548,57.672458108719184,57.24124255912452,50.35767693628847,9.358821863801731,0.48092738754045583,0.4796791874649341,0.47786607860374536,53.672461402546034,0.06349206349206349,0.06349206349206349,802.3566878102506,780.0037004874415,18.92063492063492,39.36507936507937,58.285714285714285,745.0670058351633,766.6013702355166,11.540621668793015,18.212631483222793,20.24235403909639,18.495375798282332,35.695909589564685,771.7659724872257,787.8546189168442,784.2019615845928,791.5072762490955,-3.8874980074523195,25.390692666030517,21.5031946585782,0.13295331682477102,24.778128291020504,0.103356304067681,0.03386798883506525,0.9610427209184806,0.994910709753546,787.2908819324729,792.0125070038314,788.869659200256,792.6930672781808,-0.9638306960643335,5.685455767422847,4.721625071358513,2.242914917828233,17.089674406823637,0.5968652603243749,7.881389411403338,786.6359460233306,817.8390640573898,755.4328279892715,0.14285714285714285,0.06349206349206349,0.5004184014419574,4.212809061555527,776.1847590090393,809.5546361171915,792.8696975631154,0.1111111111111111,0.031746031746031744,0.5466437583034434,6.161801637769373,766.5344260938768,815.3119138312534,790.9231699625651,784.6003611877691,58.898871836433386,791.7335295342448,-610.419119710271,-1119.043865845134,-4867.16996697594,-285922.5874130201,0.030130250122755664,48885501.52380952,-12023367.480214918,0.0,0.07539682539682539,405999.4126984127,792.8313559880332,784.6111031331701,800.9893357938901,793.8428059932238,0.1608285917496444,0.23513068990042674,4.234055002925688,0.05053566689480816,0.09084433401811587,1.266025099893072,0.71804529277518,1.266025099893072,0.1829671429702159,218.37671232876713,0.22394098523206152,187.43058061182816
PIDILITIND,2017q4,260.95,1363.83,383.24,1363.83,51.28,1629.86,2665.72,4295.58,384.75,1066.14,2665.72,785.95,1.51,5.09,6835.01,26119.75,50.8,0.06,7.605742514021363,61.51355679419737,197.92408768827772,0.20503763119443652,0.21600307948385666,793.8222694461313,1.6774854245246014,3.886401733123054,5.563887157647655,0.16170157421135237,0.3032652035945091,0.46496677780586143,1.915571033382932,10.386266436490148,-43.067170084590785,56.43038074868105,56.93282991540921,50.01895530882025,3.98769668559851,0.5406163235421111,0.5440358792085891,0.5435392902598328,53.175420408174624,0.06451612903225806,0.08064516129032258,809.7004409338962,783.9914219153166,17.870967741935484,49.67741935483871,67.54838709677419,792.4729213622054,789.7186453918933,30.905840683127686,14.064879097071248,21.990124655994688,25.19275684698564,54.38789624804086,798.1974208347852,801.1039440870223,798.77325156976,803.4346366042846,4.60242711873225,8.541464994463562,13.143892113195813,-2.2137875956873745,25.498547770509678,0.04457710434987082,0.0648739457853076,0.9586693726740013,1.0235433184593088,797.0904895567743,801.0530114668198,795.4507356553753,799.7614076675907,1.3592299891884054,2.6032919208571617,3.962521910045567,3.1751927841294214,19.591865829512855,0.5645345850217811,10.88448916785026,800.0336665748154,843.600563517379,756.4667696322517,0.08064516129032258,0.20967741935483872,0.6691033069625534,4.947404285850781,780.8254300082978,820.7282960295933,800.7768630189455,0.06451612903225806,0.08064516129032258,0.593237336182306,10.248451792215302,755.7665143945195,837.7026178627574,796.7345661286384,731.2917676715043,60.55476220811961,800.7243124224506,6440.486561628667,2065.6556023931726,6692.5636767805145,2337385.4474596465,-0.004777518481255582,54092497.77419355,-11462843.588716533,0.0,0.0,542668.2580645161,808.7777975759199,798.5964549858323,818.9089585557579,808.4704358231681,0.1913361635981024,0.2810027642741398,5.088728549141965,0.060748490308642836,0.10962694073164407,1.2792222409814844,0.7255302510413508,1.2792222409814844,0.1829671429702159,254.80132450331126,0.22394098523206152,158.89544156697838
PIDILITIND,2018q1,239.0,1375.77,352.88,1375.77,51.28,1629.86,2665.72,4295.58,354.34,1066.14,2665.72,785.95,1.46,4.66,7249.31,26589.46667,65.23,0.06,19.308096039039544,168.0366905212402,220.58342668509533,0.028572059649286292,0.03523629829453313,862.9343313517458,-1.2381384256373449,-2.7507180386999988,-3.988856464337344,-0.12459893850530096,0.5687381713080286,0.44413923280272755,0.2859985080712496,4.903738897234405,-46.941243361683924,52.50548180113899,53.058756638316076,49.47845206609798,5.4852993732441,0.43906672246156114,0.44767248666289555,0.4587647166143494,52.113959411650654,0.03333333333333333,0.03333333333333333,896.8795869767526,847.8760813280652,9.466666666666667,42.733333333333334,52.2,833.715115681268,853.2890542671684,1.8026432093743374,15.164116690775147,19.444183567537536,21.648957774447606,36.05221656717863,862.851865423602,868.5600932780873,867.528476775949,869.5917097802256,-4.831836826731626,20.982948887420097,16.151112060688472,-0.6242294820149804,24.570939909210743,0.08145792508949355,-0.0005805600204706755,0.9907107840602081,0.9901302240397373,865.716114931172,869.5617445406301,867.7608833117363,870.0702343410916,-1.0409291721364002,4.8865587815945455,3.845629609458145,2.528997278838295,19.899656740686133,0.5480044547951815,8.842894061019168,867.6690534369536,906.1322389469948,829.2058679269126,0.05,0.06666666666666667,0.5067190401005747,4.309271794720592,851.6454671885695,889.1274288681554,870.3864480283625,0.03333333333333333,0.03333333333333333,0.5081099056103562,6.02943887077998,842.9291437735908,895.343552250986,869.1363480122884,668.5383413635775,58.79117614862688,872.0329317807405,2388.5296438749697,-2544.157763675097,-2227.8607910927763,850944.7474256555,0.0022989748907176586,57645901.03333333,-11581995.53775253,0.0,0.0,511016.35,870.2913543701172,861.1650234384402,879.2272824959206,870.482568323788,0.17372089811523728,0.2564963620372591,4.660686427457098,0.05563858664022088,0.1009622096916199,1.290421520625809,0.7318820919580588,1.290421520625809,0.1829671429702159,242.69863013698628,0.22394098523206152,186.75780136697793
PIDILITIND,2018q2,238.16,1273.63,277.79,1273.63,50.78,1964.41,2663.54,4627.95,279.42,1104.2,2663.54,888.54,1.63,4.69,7339.56,28851.01667,65.23,0.06,4.0954870125770295,42.524590226470536,282.48198259469746,0.23022050583342418,0.2439015909689729,1027.736151698987,-1.2934582929663194,4.10963628614904,2.8161779931827198,-0.0850092489347622,2.067467708438761,1.982458459503999,3.0540570869922727,40.18128423641777,-38.36517300580308,62.25411347194977,61.63482699419693,51.44266792507532,26.830536417531093,0.4713561781971133,0.4652123976198215,0.46297982399834436,62.238951895371095,0.078125,0.078125,1043.126713997088,1011.0006973714184,50.0625,30.5,80.5625,909.9169173773461,936.1756744528851,59.49428770109184,14.285793665154173,27.2720212259553,36.78992545182235,49.07452460021137,975.7525660601967,1021.3546431625134,1012.86422725131,1029.8450590737168,-3.3385228547706536,77.18453821707496,73.8460153623043,-2.509091281890875,25.872016368423836,0.3103407795137623,0.2366525190099679,0.8630680071025014,1.0997205261124692,1006.274329637782,1025.8027074206611,1007.3420684887813,1026.7002356052399,-0.8298559385001981,20.358233721379353,19.528377782879154,2.8386625940237526,25.597493666282723,0.6350887472061445,13.255767590416305,1021.1805120785812,1088.2880434660372,954.0729806911253,0.09375,0.375,0.7534561975466949,5.028152998554646,1002.8204721833915,1054.9194460716685,1028.86995912753,0.0,0.1875,0.6763675392979138,12.472095265014289,953.5800706142396,1079.180154491046,1016.3801125526428,667.715356374737,56.40565769098456,1030.5673784062421,-3119.9652238583476,3703.2369609820075,2697.244774408264,-1959935.6691250736,0.04482722550667656,65535705.34375,-8994513.19410717,0.0,0.0,858889.390625,1038.3280448913574,1024.7414042166045,1051.485526824879,1037.6322675067772,0.1869930827634399,0.21810886992297607,4.690035447026388,0.05146123013429272,0.07472301780227363,1.1534414055424742,0.7175380281690141,1.1534414055424742,0.19199429553041844,171.4233128834356,0.23761502483012026,221.3919072263022
